Registered_Email,ActivationCode,UserID,Acc_Act_Link
iOS_81017023021712823301809@grr.la,nTnadU,c8f0e18e-dbf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=nTnadU&userId=c8f0e18e-dbf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_74030276951712823306911@grr.la,PreVnV,a0104a95-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=PreVnV&userId=a0104a95-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_69240062721712823306889@grr.la,wj3Xdx,d1a6e794-dbf7-ee11-a1fd-000d3ab6629b,https://site-stage.artbasel.com/access?action=activate&code=wj3Xdx&userId=d1a6e794-dbf7-ee11-a1fd-000d3ab6629b&extraAction=&redirect=
iOS_78592890191712823313892@grr.la,xjHTeq,ecb7a895-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=xjHTeq&userId=ecb7a895-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_70531694291712823319804@grr.la,hskYGS,1043f99b-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=hskYGS&userId=1043f99b-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_71463597891712823320451@grr.la,PFbKmy,6bb5c19b-dbf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=PFbKmy&userId=6bb5c19b-dbf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_73862643321712823323516@grr.la,dMa897,f484009d-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=dMa897&userId=f484009d-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_38387159371712823323370@grr.la,Tb5ZBf,f084009d-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=Tb5ZBf&userId=f084009d-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_3171277861712823336161@grr.la,vVznLV,f4838aa3-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=vVznLV&userId=f4838aa3-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_30496854731712823341242@grr.la,BUt6kZ,07def5a8-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=BUt6kZ&userId=07def5a8-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_87328958271712823341703@grr.la,WyThiN,380b8ca8-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=WyThiN&userId=380b8ca8-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_4561705321712823344916@grr.la,qE37iv,95d053a8-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=qE37iv&userId=95d053a8-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_65023417551712823344943@grr.la,K8SefF,92bb2cac-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=K8SefF&userId=92bb2cac-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_82745137961712823347693@grr.la,zCYTmx,8c5497aa-dbf7-ee11-a1fd-000d3a67e351,https://site-stage.artbasel.com/access?action=activate&code=zCYTmx&userId=8c5497aa-dbf7-ee11-a1fd-000d3a67e351&extraAction=&redirect=
iOS_48352072531712823348264@grr.la,WSBAZ2,04142ba9-dbf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=WSBAZ2&userId=04142ba9-dbf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_87675982991712823357988@grr.la,FGBWnq,7ed0b8af-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=FGBWnq&userId=7ed0b8af-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_82674038931712823363097@grr.la,Ws7Gei,3c7da3b2-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=Ws7Gei&userId=3c7da3b2-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_73490865691712823363284@grr.la,TYBUdx,44dcf3b5-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=TYBUdx&userId=44dcf3b5-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_22432311741712823366614@grr.la,4x4PhD,47150db9-dbf7-ee11-a1fd-000d3ab6629b,https://site-stage.artbasel.com/access?action=activate&code=4x4PhD&userId=47150db9-dbf7-ee11-a1fd-000d3ab6629b&extraAction=&redirect=
iOS_76206999791712823366811@grr.la,UrXjnd,4edcf3b5-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=UrXjnd&userId=4edcf3b5-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_39306820931712823368906@grr.la,B3RG5e,d2db87b6-dbf7-ee11-a1fd-000d3a67e351,https://site-stage.artbasel.com/access?action=activate&code=B3RG5e&userId=d2db87b6-dbf7-ee11-a1fd-000d3a67e351&extraAction=&redirect=
iOS_12910762301712823369581@grr.la,NRUgKf,1afa55b9-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=NRUgKf&userId=1afa55b9-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_50720468271712823379444@grr.la,zJuHMG,d958fcbf-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=zJuHMG&userId=d958fcbf-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_24614265081712823385024@grr.la,6YcYgf,b73ff5c0-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=6YcYgf&userId=b73ff5c0-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_28263231181712823385254@grr.la,hUNRuD,bb3ff5c0-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=hUNRuD&userId=bb3ff5c0-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_49189452271712823388422@grr.la,rJcj7B,8bdd15c1-dbf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=rJcj7B&userId=8bdd15c1-dbf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_62044071601712823388610@grr.la,pKFT9h,98a32bc6-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=pKFT9h&userId=98a32bc6-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_48756158191712823390947@grr.la,jdvu6Q,0e8a7fc2-dbf7-ee11-a1fd-000d3a67e351,https://site-stage.artbasel.com/access?action=activate&code=jdvu6Q&userId=0e8a7fc2-dbf7-ee11-a1fd-000d3a67e351&extraAction=&redirect=
iOS_8126450031712823391325@grr.la,WqnwJk,b5616fc2-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=WqnwJk&userId=b5616fc2-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_52553490791712823400807@grr.la,LvcjZA,282e2bcc-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=LvcjZA&userId=282e2bcc-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_98121576721712823406702@grr.la,Zpy4hb,f538dcd0-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=Zpy4hb&userId=f538dcd0-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_59039356351712823407265@grr.la,gmaKBZ,4e578fcb-dbf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=gmaKBZ&userId=4e578fcb-dbf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_94875283871712823409972@grr.la,R323Mg,0d4464cf-dbf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=R323Mg&userId=0d4464cf-dbf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_50182347571712823409964@grr.la,Z5GpcQ,292cb0d1-dbf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=Z5GpcQ&userId=292cb0d1-dbf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_27797913061712823412292@grr.la,aNrtLx,d30875cf-dbf7-ee11-a1fd-000d3abaaabc,https://site-stage.artbasel.com/access?action=activate&code=aNrtLx&userId=d30875cf-dbf7-ee11-a1fd-000d3abaaabc&extraAction=&redirect=
iOS_77476771331712823422347@grr.la,uucFmn,ebcd39da-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=uucFmn&userId=ebcd39da-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_68471168621712823427972@grr.la,wbGzkJ,1b804bd8-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=wbGzkJ&userId=1b804bd8-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_37184794861712823429226@grr.la,DPpiXu,2cce39da-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=DPpiXu&userId=2cce39da-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_55954109221712823431382@grr.la,YP8LCB,89d7abdf-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=YP8LCB&userId=89d7abdf-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_77521964031712823431564@grr.la,6emRiy,3ace39da-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=6emRiy&userId=3ace39da-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_31239165071712823431626@grr.la,srUc3H,d6918fdd-dbf7-ee11-a1fd-000d3ab6629b,https://site-stage.artbasel.com/access?action=activate&code=srUc3H&userId=d6918fdd-dbf7-ee11-a1fd-000d3ab6629b&extraAction=&redirect=
iOS_14939617991712823444062@grr.la,7axi84,44a615e2-dbf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=7axi84&userId=44a615e2-dbf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_10638857321712823451315@grr.la,r53Rcn,3fb508e7-dbf7-ee11-a1fd-000d3a67e351,https://site-stage.artbasel.com/access?action=activate&code=r53Rcn&userId=3fb508e7-dbf7-ee11-a1fd-000d3a67e351&extraAction=&redirect=
iOS_68971326821712823453019@grr.la,A3P325,f46442e8-dbf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=A3P325&userId=f46442e8-dbf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_87290039591712823453577@grr.la,sxAQex,37476ce9-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=sxAQex&userId=37476ce9-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_26017694151712823453545@grr.la,N49B9K,862b12ea-dbf7-ee11-a1fd-000d3a6735eb,https://site-stage.artbasel.com/access?action=activate&code=N49B9K&userId=862b12ea-dbf7-ee11-a1fd-000d3a6735eb&extraAction=&redirect=
iOS_9210194231712823453580@grr.la,kTtZLd,36476ce9-dbf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=kTtZLd&userId=36476ce9-dbf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_53874301881712823466316@grr.la,sqkhhY,113f7ff0-dbf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=sqkhhY&userId=113f7ff0-dbf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_63865507741712823468665@grr.la,3cvrti,f2c788f2-dbf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=3cvrti&userId=f2c788f2-dbf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_7218693261712823472570@grr.la,pUtL6Y,04bc56f4-dbf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=pUtL6Y&userId=04bc56f4-dbf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_12421082291712823474911@grr.la,isagUw,340407f8-dbf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=isagUw&userId=340407f8-dbf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_33362646911712823475692@grr.la,QAPbNk,a4b5eef8-dbf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=QAPbNk&userId=a4b5eef8-dbf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_62891031461712823475733@grr.la,UBkAYB,3d5cfbf9-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=UBkAYB&userId=3d5cfbf9-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_2393621731712823475716@grr.la,RHtHjc,3e5cfbf9-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=RHtHjc&userId=3e5cfbf9-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_64880353221712823489451@grr.la,cZ4pxU,51a2f3ff-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=cZ4pxU&userId=51a2f3ff-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_53536552561712823490620@grr.la,P7wjFG,5ea2f3ff-dbf7-ee11-a1fd-000d3a6737e2,https://site-stage.artbasel.com/access?action=activate&code=P7wjFG&userId=5ea2f3ff-dbf7-ee11-a1fd-000d3a6737e2&extraAction=&redirect=
iOS_40138584621712823496448@grr.la,iqC6aG,02427305-dcf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=iqC6aG&userId=02427305-dcf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_62559681941712823498198@grr.la,PA2avv,aa48fe04-dcf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=PA2avv&userId=aa48fe04-dcf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_31120777001712823497319@grr.la,GVqA8Q,0c59fe06-dcf7-ee11-a1fd-000d3a6730b0,https://site-stage.artbasel.com/access?action=activate&code=GVqA8Q&userId=0c59fe06-dcf7-ee11-a1fd-000d3a6730b0&extraAction=&redirect=
iOS_82312655271712823498850@grr.la,xLLqpq,0b427305-dcf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=xLLqpq&userId=0b427305-dcf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_81264105951712823511507@grr.la,RtQzYu,4979360f-dcf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=RtQzYu&userId=4979360f-dcf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_44930978871712823512533@grr.la,dLXvwG,9a9ce20b-dcf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=dLXvwG&userId=9a9ce20b-dcf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_34025976961712823513764@grr.la,tMVyxQ,220dc80e-dcf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=tMVyxQ&userId=220dc80e-dcf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_1682678301712823518835@grr.la,e5Z77b,d80c5a11-dcf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=e5Z77b&userId=d80c5a11-dcf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_44799174351712823519880@grr.la,7dwNWX,490dc80e-dcf7-ee11-a1fd-000d3a673423,https://site-stage.artbasel.com/access?action=activate&code=7dwNWX&userId=490dc80e-dcf7-ee11-a1fd-000d3a673423&extraAction=&redirect=
iOS_20683308391712823519874@grr.la,zavRpk,b479360f-dcf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=zavRpk&userId=b479360f-dcf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
iOS_90213668541712823520190@grr.la,DgYcr4,e0952912-dcf7-ee11-a1fd-0022489d3ac0,https://site-stage.artbasel.com/access?action=activate&code=DgYcr4&userId=e0952912-dcf7-ee11-a1fd-0022489d3ac0&extraAction=&redirect=
iOS_26729206691712823533050@grr.la,QQDniH,90fe9e17-dcf7-ee11-a1fd-000d3ab66fe3,https://site-stage.artbasel.com/access?action=activate&code=QQDniH&userId=90fe9e17-dcf7-ee11-a1fd-000d3ab66fe3&extraAction=&redirect=
iOS_71797889401712823534783@grr.la,GcMW8a,ea845917-dcf7-ee11-a1fd-000d3a64d5ed,https://site-stage.artbasel.com/access?action=activate&code=GcMW8a&userId=ea845917-dcf7-ee11-a1fd-000d3a64d5ed&extraAction=&redirect=
iOS_34048408391712823535361@grr.la,uYxUXx,e3ae431b-dcf7-ee11-a1fd-000d3ab64c29,https://site-stage.artbasel.com/access?action=activate&code=uYxUXx&userId=e3ae431b-dcf7-ee11-a1fd-000d3ab64c29&extraAction=&redirect=
